"book_id","genre"
564536,"Action"
564536,"Adventure"
564536,"Fiction"
564536,"Historical"
564536,"Historical Fiction"
564536,"Military Fiction"
564536,"War"
564547,"Adventure"
564547,"Fiction"
564547,"Historical"
564547,"Historical Fiction"
564547,"Military Fiction"
564547,"Novels"
564547,"War"
565149,"19th Century"
565149,"Classics"
565149,"Fiction"
565149,"France"
565149,"French Literature"
565149,"Literature"
565149,"Poetry"
565798,"Chapter Books"
565798,"Childrens"
565798,"Christmas"
565798,"Fiction"
565798,"Historical"
565798,"Historical Fiction"
565798,"Middle Grade"
565816,"African American"
565816,"Classics"
565816,"Crime"
565816,"Fiction"
565816,"Mystery"
565816,"Mystery Thriller"
565816,"Noir"
566083,"Fairy Tales"
566083,"Feminism"
566083,"Mythology"
566083,"Nonfiction"
566083,"Philosophy"
566083,"Psychology"
566083,"Womens"
566131,"Anthologies"
566131,"Contemporary Romance"
566131,"Harlequin"
566131,"Romance"
566131,"Silhouette"
566131,"Western Romance"
566131,"Westerns"
566328,"Classics"
566328,"Fiction"
566328,"Historical Fiction"
566328,"Italian Literature"
566328,"Italy"
566328,"Literature"
566328,"Romance"
566825,"Fantasy"
566825,"Historical"
566825,"Historical Fiction"
566825,"Poetry"
566825,"Retellings"
566825,"Romance"
566825,"Young Adult"
567610,"Books About Books"
567610,"Education"
567610,"Nonfiction"
567610,"Personal Development"
567610,"Reference"
567610,"Self Help"
567610,"Writing"
567678,"Classics"
567678,"Contemporary"
567678,"Fiction"
567678,"Horror"
567678,"Mystery"
567678,"Scotland"
567678,"Thriller"
567704,"Dark Fantasy"
567704,"Fantasy"
567704,"Fiction"
567704,"Horror"
567704,"Novels"
567704,"Science Fiction"
567704,"Science Fiction Fantasy"
567708,"Dystopia"
567708,"Fantasy"
567708,"Fiction"
567708,"Robots"
567708,"Romance"
567708,"Science Fiction"
567708,"Young Adult"
567758,"Anthologies"
567758,"Classics"
567758,"Fiction"
567758,"Literature"
567758,"Poetry"
567758,"Reference"
567758,"Textbooks"
568092,"Adventure"
568092,"Epic Fantasy"
568092,"Fantasy"
568092,"Fiction"
568092,"Heroic Fantasy"
568092,"High Fantasy"
568092,"Science Fiction"
568093,"Adventure"
568093,"Epic Fantasy"
568093,"Fantasy"
568093,"Fiction"
568093,"Heroic Fantasy"
568093,"High Fantasy"
568093,"Science Fiction Fantasy"
568094,"Epic Fantasy"
568094,"Fantasy"
568094,"Fiction"
568094,"Heroic Fantasy"
568094,"High Fantasy"
568094,"Novels"
568094,"Science Fiction Fantasy"
568099,"Adventure"
568099,"Epic Fantasy"
568099,"Fantasy"
568099,"Fiction"
568099,"Heroic Fantasy"
568099,"High Fantasy"
568099,"Sword and Sorcery"
568116,"Epic"
568116,"Epic Fantasy"
568116,"Fantasy"
568116,"Fiction"
568116,"Heroic Fantasy"
568116,"High Fantasy"
568116,"Sword and Sorcery"
568236,"European History"
568236,"France"
568236,"Historical"
568236,"History"
568236,"Medieval"
568236,"Medieval History"
568236,"Nonfiction"
568472,"Adventure"
568472,"Comics"
568472,"Fantasy"
568472,"Fiction"
568472,"Graphic Novels"
568472,"Manga"
568472,"Young Adult"
568476,"Chapter Books"
568476,"Childrens"
568476,"Classics"
568476,"Fiction"
568476,"Middle Grade"
568476,"Realistic Fiction"
568476,"Young Adult"
568568,"Fairies"
568568,"Fantasy"
568568,"Fiction"
568568,"Paranormal"
568568,"Supernatural"
568568,"Urban Fantasy"
568568,"Young Adult"
568645,"Adventure"
568645,"Contemporary"
568645,"Espionage"
568645,"Fiction"
568645,"Mystery"
568645,"Romance"
568645,"Young Adult"
568997,"Fiction"
568997,"Humor"
569357,"Biography"
569357,"History"
569357,"Nonfiction"
569357,"Political Science"
569357,"Politics"
569357,"Society"
569404,"American History"
569404,"History"
569404,"Law"
569404,"Nonfiction"
569404,"Philosophy"
569404,"Political Science"
569404,"Politics"
569429,"Classics"
569429,"Comedy"
569429,"Fantasy"
569429,"Fiction"
569429,"Humor"
569429,"Science Fiction"
569429,"Science Fiction Fantasy"
569564,"Classics"
569564,"Drama"
569564,"Fiction"
569564,"Literature"
569564,"Plays"
569564,"Poetry"
569564,"Reference"
570075,"Childrens"
570075,"Horses"
570148,"Erotica"
570148,"Poetry"
570149,"Poetry"
570150,"Poetry"
570172,"Brain"
570172,"Health"
570172,"Neuroscience"
570172,"Nonfiction"
570172,"Psychology"
570172,"Science"
570172,"Self Help"
570197,"Crime"
570197,"Fiction"
570197,"Historical"
570197,"Historical Fiction"
570197,"Mystery"
570197,"Russia"
570197,"Thriller"
571508,"Fiction"
571508,"Historical"
571508,"Historical Fiction"
571508,"Lds"
571508,"Lds Fiction"
571508,"Religion"
571508,"World War II"
571512,"Fiction"
571512,"Historical"
571512,"Historical Fiction"
571512,"Lds"
571512,"Lds Fiction"
571512,"Religion"
571512,"World War II"
572728,"Christian Fiction"
572728,"Fiction"
572728,"Historical"
572728,"Historical Fiction"
572728,"Historical Romance"
572728,"Romance"
572728,"Southern"
573201,"Action"
573201,"Adventure"
573201,"Espionage"
573201,"Fiction"
573201,"Mystery"
573201,"Suspense"
573201,"Thriller"
574220,"Contemporary"
574220,"Fiction"
574220,"Historical Fiction"
574220,"Italy"
574220,"Literary Fiction"
574220,"Novels"
574220,"Travel"
574361,"Church"
574361,"History"
574361,"Lds"
574361,"Mormonism"
574361,"Nonfiction"
574361,"Religion"
574361,"Spirituality"
574925,"Art"
574925,"Criticism"
574925,"Cultural"
574925,"Essays"
574925,"History"
574925,"Music"
574925,"Nonfiction"
575612,"British Literature"
575612,"Childrens"
575612,"Fiction"
575612,"Middle Grade"
575612,"Mystery"
575612,"School"
575612,"School Stories"
576379,"Biography"
576379,"Biography Memoir"
576379,"History"
576379,"Memoir"
576379,"Nature"
576379,"Nonfiction"
576379,"Westerns"
576666,"Classics"
576666,"Fiction"
576666,"Historical"
576666,"Historical Fiction"
576666,"Novels"
576666,"Romance"
576666,"Womens"
576834,"Audiobook"
576834,"Dark Fantasy"
576834,"Fantasy"
576834,"Fiction"
576834,"High Fantasy"
576834,"Horror"
576834,"Vampires"
577272,"Childrens"
577272,"Humor"
577272,"Picture Books"
577283,"African American"
577283,"Classics"
577283,"Fiction"
577283,"Historical"
577283,"Historical Fiction"
577283,"Literature"
577283,"Race"
577381,"Christian"
577381,"Christian Fiction"
577381,"Christianity"
577381,"Fantasy"
577381,"Fiction"
577381,"Religion"
577381,"Thriller"
578644,"British Literature"
578644,"Classics"
578644,"Comedy"
578644,"Fiction"
578644,"Humor"
578644,"Novels"
578644,"Plays"
579228,"Chapter Books"
579228,"Childrens"
579228,"Fiction"
579228,"Humor"
579228,"Juvenile"
579228,"Middle Grade"
579228,"Realistic Fiction"
580022,"Nonfiction"
580022,"Religion"
580022,"Spirituality"
581126,"Fantasy"
581126,"Fiction"
581126,"Historical"
581126,"Historical Fiction"
581126,"Romance"
581126,"Science Fiction"
581126,"Time Travel"
581409,"Childrens"
581409,"Classics"
581409,"Fantasy"
581409,"Fiction"
581409,"Italy"
581409,"Magic"
581409,"Picture Books"
581811,"Chick Lit"
581811,"Classics"
581811,"Contemporary"
581811,"Fiction"
581811,"Historical Fiction"
581811,"Novels"
581811,"Romance"
582067,"American History"
582067,"Education"
582067,"History"
582067,"Nonfiction"
582067,"Philosophy"
582067,"Politics"
582067,"Sociology"
582263,"Comics"
582263,"Fantasy"
582263,"Fiction"
582263,"Graphic Novels"
582263,"Graphic Novels Comics"
582263,"Manga"
582263,"Young Adult"
583883,"Crime"
583883,"Fiction"
583883,"Historical"
583883,"Historical Fiction"
583883,"Historical Mystery"
583883,"Mystery"
583883,"Mystery Thriller"
584330,"Adventure"
584330,"Classics"
584330,"Fiction"
584330,"Historical"
584330,"Historical Fiction"
584330,"Military Fiction"
584330,"War"
584486,"Adult"
584486,"Chick Lit"
584486,"Contemporary"
584486,"Contemporary Romance"
584486,"Fiction"
584486,"Romance"
584486,"Southern"
586852,"Classics"
586852,"Dystopia"
586852,"Fiction"
586852,"German Literature"
586852,"Novels"
586852,"Post Apocalyptic"
586852,"Science Fiction"
587359,"Arthurian"
587359,"Classics"
587359,"Fiction"
587359,"France"
587359,"Historical Fiction"
587359,"Romance"
587359,"School"
587582,"Adventure"
587582,"Epic Fantasy"
587582,"Fantasy"
587582,"Fiction"
587582,"High Fantasy"
587582,"Science Fiction Fantasy"
587582,"Young Adult"
587638,"Adventure"
587638,"Fantasy"
587638,"Fiction"
587638,"Historical"
587638,"Historical Fiction"
587638,"Jewish"
587638,"Literary Fiction"
587666,"Fiction"
587666,"Inspirational"
587666,"Novels"
587666,"Philosophy"
587666,"Self Help"
587666,"Short Stories"
587666,"Spirituality"
587887,"Contemporary"
587887,"Drama"
587887,"Dutch Literature"
587887,"Fiction"
587887,"Literature"
587887,"Roman"
587887,"Romance"
588002,"Fiction"
588002,"France"
588002,"Historical"
588002,"Historical Fiction"
588002,"Romance"
588002,"War"
588002,"World War I"
588138,"History"
588138,"Mythology"
588138,"Nonfiction"
588138,"Philosophy"
588138,"Psychology"
588138,"Religion"
588138,"Writing"
588234,"Classics"
588234,"Fiction"
588234,"Historical Fiction"
588234,"Literary Fiction"
588234,"Literature"
588234,"Novels"
588234,"School"
588242,"Classics"
588242,"Fiction"
588242,"LGBT"
588242,"Latin American"
588242,"Literature"
588242,"Queer"
588242,"Spanish Literature"
588369,"Chick Lit"
588369,"Contemporary"
588369,"Fantasy"
588369,"Fiction"
588369,"Magical Realism"
588369,"Mystery"
588369,"Romance"
588443,"Inspirational"
588443,"New Age"
588443,"Nonfiction"
588443,"Philosophy"
588443,"Psychology"
588443,"Self Help"
588443,"Spirituality"
588613,"Contemporary"
588613,"Fiction"
588613,"Novels"
588704,"Childrens"
588704,"Dark"
588704,"Fantasy"
588704,"Fiction"
588704,"Horror"
588704,"Novels"
588704,"Young Adult"
588723,"Banned Books"
588723,"Classics"
588723,"Fiction"
588723,"Realistic Fiction"
588723,"School"
588723,"Teen"
588723,"Young Adult"
588747,"19th Century"
588747,"Classics"
588747,"Fiction"
588747,"Gothic"
588747,"Historical Fiction"
588747,"Mystery"
588747,"Victorian"
589225,"Adult"
589225,"Chick Lit"
589225,"Contemporary"
589225,"Drama"
589225,"Fiction"
589225,"Literature"
589225,"Romance"
589738,"Westerns"
589979,"Adult"
589979,"Epic Fantasy"
589979,"Fantasy"
589979,"Fiction"
589979,"High Fantasy"
589979,"Science Fiction"
589979,"Science Fiction Fantasy"
590068,"Fantasy"
590068,"Fiction"
590068,"Short Stories"
590125,"Adventure"
590125,"Contemporary"
590125,"Fantasy"
590125,"Fiction"
590125,"Middle Grade"
590125,"Mystery"
590125,"Young Adult"
590272,"Childrens"
590272,"Classics"
590272,"Fantasy"
590272,"Fiction"
590272,"Literature"
590272,"Romance"
590272,"Short Stories"
590323,"Childrens"
590323,"Danish"
590323,"Fantasy"
590323,"Fiction"
590323,"Magic"
590323,"Middle Grade"
590323,"Young Adult"
590324,"Childrens"
590324,"Danish"
590324,"Fantasy"
590324,"Fiction"
590324,"Magic"
590324,"Middle Grade"
590324,"Young Adult"
590325,"Adventure"
590325,"Childrens"
590325,"Danish"
590325,"Fantasy"
590325,"Fiction"
590325,"Magic"
590325,"Young Adult"
590327,"Childrens"
590327,"Danish"
590327,"Dragons"
590327,"Fantasy"
590327,"Fiction"
590327,"Middle Grade"
590327,"Young Adult"
590348,"Coming Of Age"
590348,"Contemporary"
590348,"Fiction"
590348,"Poetry"
590348,"Realistic Fiction"
590348,"Romance"
590348,"Young Adult"
590563,"Adult Fiction"
590563,"Audiobook"
590563,"Book Club"
590563,"Canada"
590563,"Canadian Literature"
590563,"Contemporary"
590563,"Fiction"
590638,"Health Care"
590638,"Nonfiction"
590638,"Science"
592089,"Dystopia"
592089,"Fantasy"
592089,"Fiction"
592089,"Romance"
592089,"Science Fiction"
592089,"Teen"
592089,"Young Adult"
592091,"16th Century"
592091,"Art"
592091,"British Literature"
592091,"Fiction"
592091,"Historical"
592091,"Historical Fiction"
592091,"Tudor Period"
592191,"American"
592191,"Classics"
592191,"Fiction"
592191,"Literature"
592191,"Novels"
592191,"Psychology"
592191,"War"
592221,"Classics"
592221,"Fiction"
592221,"Literature"
592221,"Poetry"
592221,"Portugal"
592221,"Portuguese Literature"
592221,"School"
592243,"Childrens"
592243,"Classics"
592243,"Fiction"
592243,"Historical"
592243,"Historical Fiction"
592243,"Middle Grade"
592243,"Young Adult"
592657,"Adventure"
592657,"Classics"
592657,"Fiction"
592657,"Horror"
592657,"Literature"
592657,"Novels"
592657,"Thriller"
592806,"Erotic Romance"
592806,"Erotica"
592806,"Fantasy"
592806,"Paranormal"
592806,"Paranormal Romance"
592806,"Romance"
592806,"Shapeshifters"
592949,"Fantasy"
592949,"Horror"
592949,"Paranormal"
592949,"Romance"
592949,"Urban Fantasy"
592949,"Vampires"
592949,"Young Adult"
593151,"Christian"
593151,"Christian Fiction"
593151,"Dystopia"
593151,"Fiction"
593151,"Mystery"
593151,"Romance"
593151,"Suspense"
593152,"Christian"
593152,"Christian Fiction"
593152,"Dystopia"
593152,"Fiction"
593152,"Mystery"
593152,"Suspense"
593152,"Thriller"
595181,"Classics"
595181,"Crime"
595181,"Fiction"
595181,"Mystery"
595181,"Noir"
595181,"Novels"
595181,"Thriller"
595375,"Contemporary"
595375,"Fiction"
595375,"LGBT"
595375,"Lesbian"
595375,"Queer"
595375,"Romance"
595375,"Young Adult"
595394,"Classics"
595394,"Fiction"
595394,"Horror"
595394,"Mystery"
595394,"Psychology"
595394,"Science Fiction"
595394,"Vampires"
595429,"Audiobook"
595429,"Dark"
595429,"Fiction"
595429,"Horror"
596258,"Church"
596258,"Inspirational"
596258,"Lds"
596258,"Nonfiction"
596258,"Religion"
596258,"Self Help"
596258,"Spirituality"
596259,"Church"
596259,"Inspirational"
596259,"Lds"
596259,"Nonfiction"
596259,"Religion"
596259,"Self Help"
596259,"Spirituality"
596304,"Church"
596304,"Lds"
596304,"Lds Non Fiction"
596304,"Nonfiction"
596304,"Religion"
596304,"Spirituality"
596304,"Theology"
596307,"Adventure"
596307,"Fantasy"
596307,"Fiction"
596307,"Magic"
596307,"Romance"
596307,"Young Adult"
596307,"Young Adult Fantasy"
596576,"Comedy"
596576,"Crime"
596576,"Fiction"
596576,"Humor"
596576,"Mystery"
596576,"Mystery Thriller"
596576,"Thriller"
596986,"Classics"
596986,"Crime"
596986,"Fiction"
596986,"Italian Literature"
596986,"Italy"
596986,"Literature"
596986,"Mystery"
597639,"Comics"
597639,"Fantasy"
597639,"Fiction"
597639,"Graphic Novels"
597639,"Graphic Novels Comics"
597639,"Horror"
597639,"Short Stories"
597790,"Adventure"
597790,"Classics"
597790,"Epic Fantasy"
597790,"Fantasy"
597790,"Fiction"
597790,"High Fantasy"
597790,"Science Fiction Fantasy"
597852,"Fantasy"
597852,"Fiction"
597852,"High Fantasy"
597852,"Historical Fiction"
597852,"Romance"
597852,"Science Fiction Fantasy"
597852,"Young Adult"
598117,"Animals"
598117,"Childrens"
598117,"Classics"
598117,"Fiction"
598117,"Historical Fiction"
598117,"Middle Grade"
598117,"Young Adult"
600335,"Classics"
600335,"Fiction"
600335,"Historical"
600335,"Historical Fiction"
600335,"Literary Fiction"
600335,"Novels"
600335,"Southern"
600349,"Anthologies"
600349,"Fantasy"
600349,"Fiction"
600349,"Horror"
600349,"Science Fiction"
600349,"Short Stories"
600349,"Speculative Fiction"
600350,"Anthologies"
600350,"Fantasy"
600350,"Fiction"
600350,"Horror"
600350,"Science Fiction"
600350,"Short Stories"
600350,"Speculative Fiction"
600506,"20th Century"
600506,"American"
600506,"Classics"
600506,"Fiction"
600506,"Literature"
600506,"Novels"
600506,"Science Fiction"
601248,"Biography"
601248,"Nonfiction"
601248,"Reference"
601248,"Sports"
601598,"Animals"
601598,"Childrens"
601598,"Fantasy"
601598,"Fiction"
601598,"Halloween"
601598,"Picture Books"
601598,"Poetry"
601733,"Nonfiction"
601733,"Paranormal"
601733,"Spirituality"
601735,"Audiobook"
601735,"Inspirational"
601735,"Nonfiction"
601735,"Occult"
601735,"Paranormal"
601735,"Spirituality"
601737,"Nonfiction"
601737,"Spirituality"
601739,"Spirituality"
601740,"Nonfiction"
601740,"Spirituality"
601742,"New Age"
601742,"Nonfiction"
601742,"Paranormal"
601742,"Spirituality"
601745,"Spirituality"
601775,"Spirituality"
601828,"Adventure"
601828,"Fiction"
601828,"Historical"
601828,"Historical Fiction"
601828,"Mystery"
601828,"Suspense"
601828,"Thriller"
602581,"Fiction"
602581,"Media Tie In"
602581,"Science Fiction"
602581,"Science Fiction Fantasy"
602581,"Space Opera"
602581,"Star Trek"
602581,"Star Trek Original Series"
602948,"Classics"
602948,"Dystopia"
602948,"Fiction"
602948,"German Literature"
602948,"Germany"
602948,"Literature"
602948,"Science Fiction"
603211,"Adventure"
603211,"Epic Fantasy"
603211,"Fantasy"
603211,"Fiction"
603211,"High Fantasy"
603211,"Science Fiction Fantasy"
603211,"Young Adult"
603260,"Audiobook"
603260,"Fantasy"
603260,"Fiction"
603260,"Greek Mythology"
603260,"Humor"
603260,"Magical Realism"
603260,"Mythology"
603593,"Horror"
603593,"Werewolves"
603607,"Audiobook"
603607,"Comedy"
603607,"Crime"
603607,"Fiction"
603607,"Humor"
603607,"Mystery"
603607,"Thriller"
603903,"Anthologies"
603903,"Dark"
603903,"Essays"
603903,"Fiction"
603903,"Poetry"
603903,"Queer"
603903,"Short Stories"
604094,"Asia"
604094,"Biography"
604094,"History"
604094,"Memoir"
604094,"Nonfiction"
604094,"Travel"
604094,"War"
604117,"20th Century"
604117,"Classics"
604117,"Fiction"
604117,"Greece"
604117,"LGBT"
604117,"Literature"
604117,"Poetry"
604208,"Asia"
604208,"Classics"
604208,"Fiction"
604208,"Historical Fiction"
604208,"Romance"
604208,"Russia"
604208,"Russian Literature"
604606,"Fiction"
604606,"Legal Thriller"
604606,"Mystery"
604606,"Novels"
604606,"Romance"
604606,"Thriller"
604606,"United States"
604635,"Contemporary"
604635,"Fiction"
604635,"Humor"
604635,"Literature"
604635,"Novels"
604635,"Scandinavian Literature"
604635,"Young Adult"
604803,"Epic"
604803,"Epic Fantasy"
604803,"Fantasy"
604803,"Fiction"
604803,"High Fantasy"
604803,"Magic"
604803,"Science Fiction Fantasy"
605186,"Catholic"
606818,"Christianity"
606818,"Conspiracy Theories"
606818,"Historical"
606818,"History"
606818,"Mystery"
606818,"Nonfiction"
606818,"Religion"
606928,"Audiobook"
606928,"Fiction"
606928,"Historical"
606928,"Historical Fiction"
606928,"Middle Grade"
606928,"Mystery"
606928,"Young Adult"
607270,"African American"
607270,"African American Literature"
607270,"Classics"
607270,"Feminism"
607270,"Nonfiction"
607270,"Poetry"
607270,"Race"
607340,"20th Century"
607340,"Classics"
607340,"Fiction"
607340,"Literature"
607340,"Poland"
607340,"Polish Literature"
607340,"School"
607422,"Action"
607422,"Adventure"
607422,"Espionage"
607422,"Fiction"
607422,"Mystery"
607422,"Mystery Thriller"
607422,"Thriller"
607639,"Adventure"
607639,"Asia"
607639,"Contemporary"
607639,"Fiction"
607639,"Novels"
607639,"Thriller"
607639,"Travel"
608216,"Fiction"
608216,"Historical"
608216,"Historical Fiction"
608216,"Historical Romance"
608216,"Romance"
608216,"Russia"
608216,"War"
608287,"American"
608287,"Classics"
608287,"Contemporary"
608287,"Fiction"
608287,"Literary Fiction"
608287,"Literature"
608287,"Short Stories"
608474,"Audiobook"
608474,"Classics"
608474,"Crime"
608474,"Detective"
608474,"Fiction"
608474,"Mystery"
608474,"Thriller"
608906,"Animals"
608906,"Cats"
608906,"Childrens"
